TotalCharges,MonthlyCharges,tenure,is_monthly_contract,Contract_Two year,Contract_Month-to-month,avg_monthly_charge,is_new_customer,no_value_added,PaymentMethod_Electronic check,PhoneService_enc,InternetService_Fiber optic,is_fiber_optic,OnlineSecurity_enc,TechSupport_enc,num_services,tenure_group_new_0_12,Dependents_enc,PaperlessBilling_enc
2462.6,45.05,55,0,0,0,44.77454545454545,0,1,0,1,0,0,0,0,1,0,0,0
2264.5,51.0,45,0,0,0,50.32222222222222,0,0,0,0,0,0,0,1,4,0,1,0
7661.8,109.0,71,0,1,0,107.91267605633804,0,0,0,1,1,1,1,0,6,0,1,1
36.45,36.45,1,1,0,1,36.45,1,1,1,0,0,0,0,0,1,1,0,1
692.55,26.1,29,0,1,0,23.88103448275862,0,0,0,1,0,0,0,0,1,0,1,0
492.1,46.0,10,1,0,1,49.21,0,1,0,1,0,0,0,0,1,1,0,0
208.0,20.25,11,1,0,1,18.90909090909091,0,0,0,1,0,0,0,0,1,1,0,0
1639.3,88.35,18,1,0,1,91.07222222222222,0,0,1,1,1,1,0,1,3,0,0,1
7774.05,108.1,72,0,1,0,107.97291666666666,0,0,0,1,1,1,0,1,6,0,0,1
43.8,43.8,1,1,0,1,43.8,1,1,1,1,0,0,0,0,1,1,0,0
5706.3,99.9,56,0,1,0,101.89821428571427,0,0,0,1,1,1,0,1,5,0,0,1
2192.9,95.3,23,1,0,1,95.34347826086956,0,0,0,1,1,1,0,0,4,0,0,0
1687.95,94.7,18,1,0,1,93.775,0,1,1,1,1,1,0,0,3,0,0,1
2758.15,91.7,30,1,0,1,91.93833333333332,0,0,0,1,1,1,1,0,4,0,0,0
1252.0,20.55,61,0,0,0,20.524590163934427,0,0,0,1,0,0,0,0,1,0,0,1
949.85,25.05,42,0,0,0,22.61547619047619,0,0,1,1,0,0,0,0,1,0,0,0
4116.15,84.4,50,1,0,1,82.323,0,1,0,1,1,1,0,0,2,0,1,1
2272.8,81.3,27,1,0,1,84.17777777777779,0,1,1,1,1,1,0,0,2,0,0,1
70.85,70.85,1,1,0,1,70.85,1,1,1,1,1,1,0,0,1,1,0,1
3062.45,70.05,45,1,0,1,68.05444444444444,0,0,1,1,0,0,1,1,4,0,0,1
7511.9,105.35,70,0,1,0,107.31285714285714,0,0,0,1,1,1,1,0,6,0,0,0
600.0,33.5,18,1,0,1,33.333333333333336,0,0,0,0,0,0,0,0,2,0,0,1
238.1,74.75,3,1,0,1,79.36666666666666,1,1,0,1,1,1,0,0,2,1,0,1
3107.3,81.5,39,1,0,1,79.67435897435898,0,0,0,1,1,1,0,1,3,0,1,1
1031.7,19.35,52,0,1,0,19.84038461538461,0,0,0,1,0,0,0,0,1,0,1,0
387.2,94.4,4,1,0,1,96.8,1,0,0,1,1,1,1,1,5,1,0,1
7611.85,110.0,68,0,1,0,111.93897058823528,0,0,0,1,1,1,0,1,6,0,0,1
459.6,19.2,26,0,0,0,17.676923076923078,0,0,0,1,0,0,0,0,1,0,0,0
50.65,50.65,1,1,0,1,50.65,1,0,0,1,0,0,0,0,2,1,0,0
1022.95,20.65,52,0,0,0,19.672115384615385,0,0,0,1,0,0,0,0,1,0,0,0
480.6,44.55,12,1,0,1,40.05,0,1,1,1,0,0,0,0,1,1,1,1
2080.1,71.0,29,0,0,0,71.72758620689655,0,1,0,1,0,0,0,0,3,0,0,1
79.7,79.7,1,1,0,1,79.7,1,1,1,1,1,1,0,0,2,1,0,1
1210.4,49.55,24,1,0,1,50.43333333333334,0,0,0,1,0,0,1,0,2,0,0,1
5957.9,90.45,65,0,1,0,91.66,0,0,0,1,0,0,1,1,7,0,1,1
305.95,51.0,5,1,0,1,61.19,1,0,0,0,0,0,0,0,3,1,0,1
730.4,19.7,35,0,1,0,20.86857142857143,0,0,0,1,0,0,0,0,1,0,1,0
3358.65,90.6,37,0,0,0,90.77432432432433,0,0,0,1,0,0,1,1,7,0,0,1
1901.25,53.1,36,0,1,0,52.8125,0,0,0,0,0,0,1,1,5,0,0,1
340.85,81.0,4,1,0,1,85.2125,1,1,1,1,1,1,0,0,2,1,0,1
1685.9,24.7,70,0,1,0,24.08428571428572,0,0,0,1,0,0,0,0,1,0,1,0
53.15,18.75,2,1,0,1,26.575,1,0,0,1,0,0,0,0,1,1,0,0
273.4,75.35,4,1,0,1,68.35,1,0,1,1,1,1,1,0,2,1,0,0
6669.45,93.25,71,1,0,1,93.93591549295776,0,0,0,1,1,1,0,0,4,0,0,1
6697.35,89.85,72,0,1,0,93.01875,0,0,0,1,0,0,1,1,7,0,0,1
3252.0,67.45,47,1,0,1,69.19148936170212,0,0,0,1,0,0,1,0,4,0,0,1
3068.6,58.6,55,0,1,0,55.79272727272727,0,0,1,1,0,0,1,0,4,0,0,0
4812.75,94.65,51,1,0,1,94.36764705882354,0,1,1,1,1,1,0,0,3,0,0,1
8547.15,118.2,72,0,1,0,118.71041666666666,0,0,1,1,1,1,1,1,7,0,0,1
8100.55,114.45,72,0,1,0,112.50763888888888,0,0,0,1,1,1,1,1,7,0,1,0
2802.3,74.05,38,0,0,0,73.74473684210527,0,0,1,1,0,0,1,1,6,0,1,0
645.8,76.15,8,0,1,0,80.725,0,0,0,1,0,0,1,1,5,1,1,1
2467.75,88.3,27,1,0,1,91.39814814814817,0,1,0,1,1,1,0,0,3,0,0,0
414.1,60.9,6,1,0,1,69.01666666666667,1,1,0,1,0,0,0,0,3,1,0,0
343.45,19.15,17,0,1,0,20.20294117647059,0,0,0,1,0,0,0,0,1,0,0,0
1396.25,19.8,71,0,1,0,19.66549295774648,0,0,0,1,0,0,0,0,1,0,1,0
4135.0,99.0,42,0,1,0,98.45238095238096,0,0,0,1,1,1,0,1,5,0,0,1
20.35,20.35,1,1,0,1,20.35,1,0,0,1,0,0,0,0,1,1,0,0
7674.55,109.5,70,0,0,0,109.63642857142855,0,0,1,1,1,1,0,1,6,0,0,1
661.55,75.6,9,1,0,1,73.50555555555555,0,0,1,1,1,1,1,0,2,1,0,0
19.85,19.85,1,1,0,1,19.85,1,0,0,1,0,0,0,0,1,1,1,0
449.3,40.7,10,1,0,1,44.93,0,0,0,0,0,0,1,0,3,1,0,0
4690.65,94.8,49,0,1,0,95.72755102040816,0,0,1,1,1,1,0,0,4,0,0,1
2007.85,43.95,46,1,0,1,43.64891304347826,0,1,1,0,0,0,0,0,2,0,0,1
4594.65,103.15,46,0,0,0,99.8836956521739,0,0,1,1,1,1,0,1,5,0,0,1
347.65,99.6,4,1,0,1,86.9125,1,0,1,1,1,1,1,0,4,1,0,1
7723.7,106.0,71,0,1,0,108.78450704225352,0,0,0,1,1,1,0,0,5,0,1,1
815.55,61.4,14,0,1,0,58.25357142857143,0,0,0,1,0,0,1,0,4,0,1,1
3838.2,54.2,67,0,1,0,57.286567164179104,0,0,0,1,0,0,1,0,3,0,1,1
563.5,60.2,10,1,0,1,56.35,0,1,0,1,0,0,0,0,3,1,1,0
1201.65,20.05,62,0,1,0,19.381451612903227,0,0,0,1,0,0,0,0,1,0,0,1
5769.6,89.75,65,0,0,0,88.76307692307692,0,0,1,1,1,1,1,0,4,0,0,0
3229.65,60.05,53,0,0,0,60.93679245283019,0,0,1,1,0,0,1,1,3,0,0,1
93.4,19.4,4,1,0,1,23.35,1,0,0,1,0,0,0,0,1,1,0,0
3505.1,59.9,58,0,1,0,60.43275862068965,0,0,0,1,0,0,0,1,3,0,0,1
79.05,79.05,1,1,0,1,79.05,1,1,1,1,1,1,0,0,2,1,0,1
7853.7,107.5,72,0,1,0,109.07916666666668,0,0,0,1,1,1,0,1,5,0,0,1
7251.9,106.4,69,0,0,0,105.1,0,0,0,1,1,1,1,1,6,0,0,1
165.0,79.7,2,1,0,1,82.5,1,0,0,1,1,1,0,0,3,1,0,0
4461.85,85.15,52,0,1,0,85.8048076923077,0,0,0,1,0,0,1,1,6,0,1,1
679.3,80.1,8,1,0,1,84.9125,0,1,0,1,1,1,0,0,2,1,0,1
7943.45,111.65,72,0,1,0,110.32569444444444,0,0,1,1,1,1,0,1,6,0,0,0
313.45,44.25,7,1,0,1,44.77857142857143,0,1,0,1,0,0,0,0,1,1,0,1
5311.85,98.6,53,0,0,0,100.2235849056604,0,0,0,1,1,1,1,0,5,0,0,0
829.3,70.5,11,1,0,1,75.39090909090909,0,0,0,1,0,0,0,1,4,1,0,0
550.35,33.6,18,1,0,1,30.575000000000003,0,0,0,0,0,0,1,0,2,0,0,0
20.0,20.0,1,1,0,1,20.0,1,0,0,1,0,0,0,0,1,1,0,0
1573.05,25.25,63,0,1,0,24.96904761904762,0,0,0,1,0,0,0,0,1,0,1,0
2555.9,85.15,30,1,0,1,85.19666666666667,0,0,1,1,1,1,0,1,3,0,0,0
20.05,20.05,1,1,0,1,20.05,1,0,0,1,0,0,0,0,1,1,0,0
2460.35,64.1,40,1,0,1,61.50875,0,0,0,1,0,0,1,1,4,0,1,1
1147.85,19.5,59,0,1,0,19.45508474576271,0,0,0,1,0,0,0,0,1,0,1,0
1381.8,63.55,22,1,0,1,62.809090909090905,0,0,0,1,0,0,1,1,4,0,0,1
4179.2,55.45,72,0,1,0,58.04444444444445,0,0,0,0,0,0,1,1,5,0,1,1
1122.4,78.1,14,1,0,1,80.17142857142858,0,1,1,1,1,1,0,0,2,0,0,1
7982.5,110.45,72,0,1,0,110.86805555555556,0,0,0,1,1,1,0,1,6,0,0,1
8405.0,115.05,72,0,1,0,116.73611111111111,0,0,0,1,1,1,1,1,7,0,0,0
3720.35,74.6,49,1,0,1,75.92551020408163,0,1,0,1,1,1,0,0,1,0,0,1
810.7,48.35,18,1,0,1,45.03888888888889,0,1,1,0,0,0,0,0,3,0,0,1
199.45,19.9,10,1,0,1,19.945,0,0,0,1,0,0,0,0,1,1,0,1
627.4,85.2,8,1,0,1,78.425,0,1,0,1,1,1,0,0,2,1,0,1
293.3,40.1,7,1,0,1,41.9,0,0,0,0,0,0,0,0,2,1,0,1
63.75,30.25,2,1,0,1,31.875,1,0,0,0,0,0,0,0,1,1,1,1
2909.95,84.05,34,1,0,1,85.58676470588235,0,1,0,1,1,1,0,0,3,0,1,1
4891.5,66.0,70,0,1,0,69.87857142857143,0,0,1,1,0,0,1,1,4,0,1,0
1750.7,24.55,72,0,1,0,24.31527777777778,0,0,1,1,0,0,0,0,1,0,0,0
221.9,29.4,8,1,0,1,27.7375,0,1,1,0,0,0,0,0,1,1,0,1
1573.7,93.2,16,1,0,1,98.35625,0,0,0,1,1,1,0,0,4,0,0,1
6841.45,99.5,69,0,0,0,99.15144927536232,0,1,0,1,1,1,0,0,4,0,0,0
2815.25,81.6,35,0,0,0,80.43571428571428,0,1,0,1,1,1,0,0,2,0,0,1
1087.25,20.0,55,1,0,1,19.76818181818182,0,0,0,1,0,0,0,0,1,0,1,0
1268.85,19.1,69,0,1,0,18.389130434782608,0,0,0,1,0,0,0,0,1,0,0,1
155.8,80.6,2,1,0,1,77.9,1,1,0,1,1,1,0,0,2,1,0,0
1866.45,25.45,72,0,1,0,25.922916666666666,0,0,0,1,0,0,0,0,1,0,0,0
109.6,19.95,5,1,0,1,21.92,1,0,0,1,0,0,0,0,1,1,0,0
735.5,70.15,10,1,0,1,73.55,0,1,0,1,1,1,0,0,1,1,0,0
1094.35,18.8,57,0,1,0,19.19912280701754,0,0,0,1,0,0,0,0,1,0,0,0
1502.65,58.6,25,1,0,1,60.106,0,0,0,0,0,0,1,0,5,0,1,1
6871.7,108.75,63,1,0,1,109.07460317460315,0,0,1,1,1,1,0,1,6,0,0,1
5886.85,80.45,72,0,1,0,81.76180555555555,0,0,0,1,0,0,1,1,6,0,1,1
4473.45,96.9,48,0,1,0,93.196875,0,0,0,1,1,1,1,0,5,0,0,1
4494.65,90.4,49,1,0,1,91.72755102040816,0,0,0,1,1,1,0,0,4,0,1,1
452.2,20.75,21,1,0,1,21.53333333333333,0,0,0,1,0,0,0,0,1,0,1,0
2572.95,44.85,57,1,0,1,45.13947368421052,0,1,1,0,0,0,0,0,2,0,0,1
1424.4,65.35,21,1,0,1,67.82857142857144,0,0,0,1,0,0,1,0,4,0,0,0
504.05,64.1,8,1,0,1,63.00625,0,0,0,1,0,0,0,1,4,1,0,0
791.7,85.5,9,1,0,1,87.96666666666667,0,1,1,1,1,1,0,0,2,1,0,1
178.1,94.95,2,1,0,1,89.05,1,1,1,1,1,1,0,0,4,1,0,0
890.6,94.85,9,1,0,1,98.95555555555556,0,0,0,1,1,1,0,1,5,1,0,1
1931.75,99.95,19,1,0,1,101.67105263157896,0,0,1,1,1,1,0,0,4,0,0,1
668.4,84.95,8,1,0,1,83.55,0,0,1,1,1,1,1,0,3,1,0,0
5916.95,105.45,56,1,0,1,105.65982142857142,0,0,0,1,1,1,0,1,5,0,0,1
1157.05,55.95,21,0,0,0,55.09761904761905,0,0,1,0,0,0,1,0,4,0,1,1
4946.7,80.6,60,0,1,0,82.445,0,0,0,1,0,0,0,1,6,0,1,1
2884.9,52.0,56,0,0,0,51.51607142857143,0,0,0,0,0,0,1,1,4,0,1,1
1079.05,20.3,55,0,1,0,19.619090909090907,0,0,0,1,0,0,0,0,1,0,1,0
1001.5,19.1,55,0,0,0,18.20909090909091,0,0,0,1,0,0,0,0,1,0,1,0
1096.25,74.3,14,1,0,1,78.30357142857143,0,1,1,1,1,1,0,0,1,0,0,1
5321.25,88.65,61,0,1,0,87.23360655737704,0,0,0,1,0,0,0,1,6,0,0,0
1374.2,20.0,66,0,1,0,20.82121212121212,0,0,0,1,0,0,0,0,1,0,1,0
3134.7,54.65,57,0,0,0,54.99473684210526,0,0,0,1,0,0,0,1,3,0,0,1
3735.45,64.65,59,1,0,1,63.31271186440678,0,0,1,1,0,0,0,1,4,0,0,1
5168.1,106.65,49,0,0,0,105.47142857142858,0,0,0,1,1,1,0,1,5,0,0,1
6392.85,92.2,68,0,1,0,94.0125,0,0,0,1,0,0,1,1,7,0,1,1
2659.45,74.9,36,1,0,1,73.8736111111111,0,1,0,1,1,1,0,0,1,0,0,1
69.55,69.55,1,1,0,1,69.55,1,1,1,1,1,1,0,0,1,1,0,1
3096.9,100.45,30,1,0,1,103.23,0,1,1,1,1,1,0,0,4,0,0,0
1725.4,24.4,71,0,1,0,24.301408450704223,0,0,0,1,0,0,0,0,1,0,0,1
842.9,101.15,8,1,0,1,105.3625,0,0,1,1,1,1,0,0,5,1,0,0
751.65,80.85,9,1,0,1,83.51666666666667,0,1,1,1,1,1,0,0,2,1,0,1
7348.8,106.5,69,0,1,0,106.50434782608696,0,0,0,1,1,1,0,1,5,0,0,1
7244.7,106.6,67,0,0,0,108.12985074626866,0,0,0,1,1,1,0,1,5,0,1,1
1348.5,54.95,24,1,0,1,56.1875,0,0,1,1,0,0,1,1,3,0,0,0
1167.8,71.8,16,1,0,1,72.9875,0,1,0,1,1,1,0,0,1,0,0,1
1046.5,70.2,14,1,0,1,74.75,0,1,1,1,1,1,0,0,1,0,1,0
3625.2,108.9,34,1,0,1,106.62352941176472,0,0,1,1,1,1,0,1,6,0,1,1
1007.9,19.55,53,0,0,0,19.016981132075472,0,0,0,1,0,0,0,0,1,0,1,0
2239.65,105.85,20,1,0,1,111.9825,0,0,0,1,1,1,0,0,5,0,1,1
1821.2,74.8,24,0,0,0,75.88333333333334,0,0,0,1,0,0,1,0,4,0,1,0
5129.3,81.3,64,0,1,0,80.1453125,0,0,0,1,0,0,1,1,6,0,0,1
1756.2,23.95,71,0,1,0,24.735211267605635,0,0,0,1,0,0,0,0,1,0,0,0
161.95,19.2,8,0,0,0,20.24375,0,0,0,1,0,0,0,0,1,1,0,1
4459.15,69.55,65,0,1,0,68.60230769230769,0,0,0,1,0,0,1,0,4,0,1,1
1323.7,48.95,29,1,0,1,45.6448275862069,0,1,0,1,0,0,0,0,2,0,0,0
5448.6,100.9,55,0,0,0,99.06545454545456,0,0,0,1,1,1,1,0,4,0,1,0
3283.05,61.0,54,0,0,0,60.797222222222224,0,0,1,1,0,0,0,1,4,0,1,1
4193.4,61.35,66,0,1,0,63.53636363636363,0,0,0,0,0,0,1,1,5,0,0,1
1825.5,59.7,31,1,0,1,58.88709677419355,0,1,0,1,0,0,0,0,2,0,1,0
378.4,78.95,5,1,0,1,75.67999999999999,1,1,1,1,1,1,0,0,2,1,0,0
1393.6,61.65,21,1,0,1,66.36190476190475,0,1,0,1,0,0,0,0,3,0,0,0
190.1,24.6,9,1,0,1,21.12222222222222,0,1,0,0,0,0,0,0,0,1,0,1
2845.15,90.7,31,1,0,1,91.77903225806452,0,0,1,1,1,1,0,0,3,0,0,1
4920.8,99.25,49,0,0,0,100.42448979591838,0,0,0,1,1,1,0,1,5,0,0,1
1078.9,94.0,11,1,0,1,98.0818181818182,0,1,1,1,1,1,0,0,3,1,0,1
536.4,93.55,6,1,0,1,89.39999999999999,1,1,0,1,1,1,0,0,3,1,0,1
0.0,20.0,0,0,1,0,20.0,1,0,0,1,0,0,0,0,1,1,1,0
1115.6,19.9,57,0,1,0,19.5719298245614,0,0,0,1,0,0,0,0,1,0,0,0
114.15,59.0,2,1,0,1,57.075,1,0,1,1,0,0,0,0,3,1,0,1
754.65,85.35,9,1,0,1,83.85,0,1,0,1,1,1,0,0,2,1,1,1
743.05,20.3,38,0,1,0,19.553947368421053,0,0,0,1,0,0,0,0,1,0,0,0
2191.7,54.85,39,0,0,0,56.197435897435895,0,0,0,0,0,0,0,1,4,0,1,0
1515.1,92.55,17,1,0,1,89.12352941176471,0,1,1,1,1,1,0,0,3,0,1,1
1898.1,25.55,71,0,1,0,26.73380281690141,0,0,0,1,0,0,0,0,1,0,0,0
4442.75,96.75,45,0,0,0,98.72777777777776,0,0,0,1,1,1,1,0,4,0,0,0
670.35,20.1,33,0,1,0,20.313636363636363,0,0,0,1,0,0,0,0,1,0,1,0
1482.3,20.7,72,0,1,0,20.5875,0,0,0,1,0,0,0,0,1,0,1,1
1620.2,55.25,29,0,0,0,55.86896551724138,0,0,1,1,0,0,0,0,2,0,0,1
6849.4,95.75,71,0,1,0,96.47042253521126,0,0,0,1,1,1,0,0,4,0,1,1
1806.35,103.6,18,1,0,1,100.35277777777776,0,0,0,1,1,1,0,1,5,0,0,1
834.15,53.9,16,1,0,1,52.134375,0,0,0,1,0,0,0,1,3,0,0,1
2754.45,101.25,27,1,0,1,102.01666666666668,0,0,1,1,1,1,1,0,5,0,0,1
93.45,19.6,4,1,0,1,23.3625,1,0,0,1,0,0,0,0,1,1,0,0
1914.5,26.45,72,0,1,0,26.59027777777778,0,0,0,1,0,0,0,0,1,0,0,0
4504.55,95.05,47,1,0,1,95.84148936170212,0,0,1,1,1,1,0,1,4,0,0,1
3213.75,81.4,39,0,0,0,82.40384615384616,0,0,0,1,1,1,0,0,2,0,0,0
7589.8,105.0,72,0,1,0,105.41388888888888,0,0,0,1,1,1,1,0,5,0,0,1
89.3,89.3,1,1,0,1,89.3,1,1,1,1,1,1,0,0,3,1,0,1
7578.05,105.0,72,0,0,0,105.25069444444443,0,0,0,1,1,1,0,0,5,0,0,0
1380.4,75.4,18,1,0,1,76.6888888888889,0,0,1,1,1,1,1,0,2,0,0,1
5012.1,71.0,71,0,0,0,70.59295774647887,0,0,0,1,0,0,1,1,5,0,0,1
2727.8,66.4,42,1,0,1,64.94761904761906,0,0,0,1,0,0,1,1,4,0,0,1
6369.45,90.25,72,0,1,0,88.46458333333334,0,0,0,1,0,0,1,1,7,0,0,1
1415.0,100.15,15,1,0,1,94.33333333333331,0,0,1,1,1,1,0,0,4,0,0,1
7559.55,104.9,72,0,1,0,104.99375,0,0,0,1,1,1,1,1,6,0,1,1
1567.55,56.2,27,0,0,0,58.0574074074074,0,0,0,1,0,0,1,0,3,0,1,0
2416.55,70.3,35,1,0,1,69.04428571428572,0,1,1,1,1,1,0,0,1,0,0,1
906.85,101.5,9,1,0,1,100.76111111111112,0,0,1,1,1,1,0,1,5,1,1,1
19.55,19.55,1,1,0,1,19.55,1,0,0,1,0,0,0,0,1,1,0,0
927.15,44.35,20,1,0,1,46.3575,0,1,1,1,0,0,0,0,1,0,0,1
1319.95,19.35,65,0,1,0,20.30692307692308,0,0,0,1,0,0,0,0,1,0,0,0
20.9,20.9,1,1,0,1,20.9,1,0,0,1,0,0,0,0,1,1,0,0
164.85,20.05,7,1,0,1,23.55,0,0,0,1,0,0,0,0,1,1,0,0
2054.4,75.55,29,0,1,0,70.84137931034483,0,0,0,1,0,0,0,1,5,0,1,0
1380.1,30.3,46,1,0,1,30.002173913043475,0,0,0,0,0,0,0,0,1,0,0,0
49.5,49.5,1,1,0,1,49.5,1,0,1,1,0,0,0,0,2,1,0,0
239.05,74.6,3,1,0,1,79.68333333333334,1,0,0,1,1,1,0,0,2,1,0,1
1135.7,91.1,13,1,0,1,87.36153846153846,0,1,1,1,1,1,0,0,3,0,0,1
96.8,20.05,7,0,0,0,13.828571428571427,0,0,0,1,0,0,0,0,1,1,1,0
19.85,19.85,1,1,0,1,19.85,1,0,1,1,0,0,0,0,1,1,0,1
341.35,20.15,16,1,0,1,21.334375,0,0,1,1,0,0,0,0,1,0,1,0
564.35,65.5,8,0,1,0,70.54375,0,0,0,1,0,0,1,1,4,1,0,0
1081.45,104.4,10,1,0,1,108.145,0,0,1,1,1,1,1,0,6,1,0,1
2830.45,100.55,29,0,0,0,97.60172413793104,0,0,0,1,1,1,0,1,5,0,1,0
1465.75,83.65,19,1,0,1,77.14473684210526,0,1,1,1,1,1,0,0,2,0,1,1
8248.5,113.1,72,0,1,0,114.5625,0,0,0,1,1,1,1,1,7,0,1,1
287.4,99.0,3,1,0,1,95.8,1,0,0,1,1,1,1,0,5,1,0,1
1013.6,24.85,44,0,0,0,23.036363636363635,0,0,1,1,0,0,0,0,1,0,1,0
4400.75,105.2,42,1,0,1,104.7797619047619,0,0,1,1,1,1,1,0,5,0,0,1
2570.2,83.55,30,1,0,1,85.67333333333333,0,0,0,1,1,1,0,1,3,0,1,1
4085.75,81.0,51,1,0,1,80.11274509803921,0,0,0,1,1,1,0,0,2,0,0,0
19.65,19.65,1,1,0,1,19.65,1,0,0,1,0,0,0,0,1,1,0,0
445.3,20.0,23,0,0,0,19.360869565217392,0,0,0,1,0,0,0,0,1,0,1,1
5835.5,110.5,53,0,0,0,110.10377358490568,0,0,1,1,1,1,1,1,7,0,0,0
2407.3,98.75,24,1,0,1,100.30416666666667,0,1,1,1,1,1,0,0,4,0,0,1
20.15,20.15,1,1,0,1,20.15,1,0,0,1,0,0,0,0,1,1,0,0
6066.55,98.3,61,0,0,0,99.4516393442623,0,0,0,1,1,1,0,1,5,0,0,1
2157.3,93.2,22,1,0,1,98.05909090909093,0,0,0,1,1,1,0,0,4,0,0,1
449.75,91.4,5,1,0,1,89.95,1,1,1,1,1,1,0,0,3,1,0,1
1971.15,49.8,39,0,1,0,50.542307692307695,0,0,0,1,0,0,0,1,2,0,0,1
2021.35,39.45,50,1,0,1,40.427,0,0,0,0,0,0,1,0,2,0,1,1
1061.6,19.4,57,0,0,0,18.62456140350877,0,0,0,1,0,0,0,0,1,0,1,0
958.45,25.45,39,0,0,0,24.575641025641023,0,0,0,1,0,0,0,0,1,0,1,0
1222.05,96.2,11,1,0,1,111.09545454545454,0,0,0,1,1,1,1,1,4,1,0,1
45.3,45.3,1,1,0,1,45.3,1,1,1,1,0,0,0,0,1,1,0,0
5953.0,109.6,56,1,0,1,106.30357142857144,0,0,0,1,1,1,1,1,6,0,1,1
1889.5,56.95,34,0,0,0,55.5735294117647,0,0,0,1,0,0,1,0,3,0,0,0
943.85,79.2,12,0,0,0,78.65416666666667,0,0,1,1,0,0,1,1,6,1,0,1
90.75,90.75,1,1,0,1,90.75,1,1,1,1,1,1,0,0,3,1,0,1
386.5,19.7,19,0,0,0,20.34210526315789,0,0,0,1,0,0,0,0,1,0,0,1
1691.9,94.75,18,1,0,1,93.99444444444444,0,1,1,1,1,1,0,0,3,0,0,1
1992.85,54.1,36,0,0,0,55.35694444444445,0,0,0,1,0,0,0,1,3,0,0,0
662.95,60.25,11,1,0,1,60.26818181818182,0,0,0,1,0,0,1,0,3,1,0,0
4092.85,73.85,56,1,0,1,73.08660714285715,0,0,1,1,1,1,0,0,2,0,0,1
3807.35,77.5,51,1,0,1,74.65392156862745,0,0,1,1,1,1,1,0,2,0,0,1
2423.4,90.15,27,1,0,1,89.75555555555556,0,1,0,1,1,1,0,0,3,0,0,0
70.9,70.9,1,1,0,1,70.9,1,1,0,1,1,1,0,0,1,1,0,0
181.6,46.0,4,1,0,1,45.4,1,1,1,1,0,0,0,0,1,1,1,0
4641.1,64.45,72,0,1,0,64.45972222222223,0,0,0,0,0,0,1,1,6,0,0,1
2566.3,50.5,52,1,0,1,49.35192307692308,0,0,1,0,0,0,0,1,4,0,0,1
399.6,25.4,15,1,0,1,26.64,0,0,0,1,0,0,0,0,1,0,0,1
55.2,55.2,1,1,0,1,55.2,1,1,0,1,0,0,0,0,2,1,0,0
4861.45,79.85,63,0,1,0,77.16587301587302,0,0,0,1,0,0,1,1,6,0,0,1
1259.0,90.9,14,1,0,1,89.92857142857143,0,0,0,1,1,1,0,0,3,0,1,1
2130.55,88.45,23,1,0,1,92.63260869565218,0,0,0,1,1,1,0,0,4,0,1,1
4747.2,99.7,47,1,0,1,101.00425531914894,0,1,1,1,1,1,0,0,4,0,0,0
7711.45,109.2,72,0,1,0,107.10347222222222,0,0,0,1,1,1,0,1,6,0,1,1
3887.85,83.45,48,0,0,0,80.996875,0,0,0,1,0,0,1,0,6,0,0,1
363.15,35.8,11,1,0,1,33.01363636363636,0,1,0,0,0,0,0,0,1,1,0,1
935.9,20.0,48,0,1,0,19.497916666666665,0,0,0,1,0,0,0,0,1,0,1,0
1501.75,25.0,61,0,1,0,24.618852459016395,0,0,0,1,0,0,0,0,1,0,0,0
2275.1,69.15,34,1,0,1,66.91470588235293,0,1,0,1,1,1,0,0,1,0,0,0
487.05,20.75,24,0,1,0,20.29375,0,0,0,1,0,0,0,0,1,0,0,0
1087.45,61.5,18,0,0,0,60.41388888888889,0,0,0,1,0,0,1,1,4,0,1,1
5327.25,86.8,64,1,0,1,83.23828125,0,0,0,1,1,1,1,1,3,0,1,1
5348.65,88.75,59,1,0,1,90.65508474576272,0,1,0,1,1,1,0,0,3,0,1,1
828.2,34.25,24,1,0,1,34.50833333333333,0,0,0,0,0,0,0,1,2,0,0,0
0.0,25.35,0,0,1,0,25.35,1,0,0,1,0,0,0,0,1,1,1,0
1505.05,25.0,60,0,1,0,25.084166666666665,0,0,0,1,0,0,0,0,1,0,0,0
3090.65,74.65,41,1,0,1,75.38170731707318,0,0,0,1,0,0,1,1,5,0,0,1
233.7,81.35,3,1,0,1,77.89999999999999,1,0,1,1,1,1,0,0,2,1,0,1
7719.5,108.4,72,0,1,0,107.21527777777776,0,0,1,1,1,1,0,1,6,0,0,1
5275.8,110.85,47,0,0,0,112.25106382978724,0,0,0,1,1,1,1,1,6,0,0,1
1570.7,75.3,21,1,0,1,74.79523809523809,0,1,0,1,1,1,0,0,1,0,0,0
3990.6,98.05,41,1,0,1,97.33170731707315,0,1,0,1,1,1,0,0,4,0,0,0
460.25,82.85,6,1,0,1,76.70833333333333,1,1,1,1,1,1,0,0,2,1,0,1
385.55,21.1,17,1,0,1,22.679411764705883,0,0,0,1,0,0,0,0,1,0,0,0
1460.85,20.1,72,0,1,0,20.289583333333333,0,0,0,1,0,0,0,0,1,0,1,0
670.65,52.1,13,1,0,1,51.58846153846154,0,0,0,1,0,0,1,0,2,0,1,1
4804.75,64.75,72,0,1,0,66.73263888888889,0,0,0,1,0,0,1,1,4,0,0,0
1539.8,103.45,15,1,0,1,102.65333333333334,0,0,1,1,1,1,0,1,5,0,0,1
